frame_index,cam0,cam1,cam2,cam3,cam4,cam5,cam6,cam7
0,0.10047365,0.08137035,0.10348186,0.06420268,0.40303412,0.041442294,0.08323496,0.08310416
1,0.2173161,0.11862268,0.13781357,0.025210839,0.5813455,0.13893197,0.05709324,0.088055834
2,0.07512433,0.10076615,0.13129313,0.03686873,0.70861644,0.0786206,0.0708336,0.07040831
3,0.06728461,0.059565462,0.08436593,0.052682437,0.71276474,0.027733523,0.04793995,0.09679407
4,0.044825822,0.056387153,0.12550095,0.09751503,0.06978929,0.024874426,0.06899268,0.012138286
5,0.33989638,0.30504942,0.34021908,0.32480168,0.60218257,0.2752029,0.45351565,0.3203745
6,0.5095195,0.5858612,0.62220186,0.71663904,0.61163366,0.7526658,0.4861923,0.58148766
7,0.41342774,0.6246827,0.6655503,0.7063279,0.90200865,0.840474,0.74358124,0.7334541
8,0.32690385,0.32577127,0.39475256,0.66679955,0.82115567,0.56071967,0.5953495,0.9132306
9,0.11336013,0.18534522,0.38132852,0.22456531,0.38661093,0.2193198,0.22627354,0.1825473
10,0.34314296,0.13294068,0.3708085,0.2623485,0.19615151,0.12594381,0.0937067,0.11886257
11,0.17588365,0.1234866,0.08005397,0.10740902,0.1092082,0.017664904,0.06305741,0.049776264
12,0.0506619,0.038228,0.016732031,0.085625775,0.1250491,0.0,0.016636502,0.10501591
13,0.01704452,0.21582878,0.08010588,0.09227864,0.07513535,0.018046942,0.009321145,0.005190906
14,0.22128125,0.20867951,0.016957538,0.079066396,0.20753306,0.078082636,0.068286255,0.19705358
15,0.22431764,0.6030032,0.18607888,0.47840804,0.35032505,0.29849157,0.42627013,0.27096075
16,0.20715736,0.547698,0.34295925,0.4951371,0.5617222,0.59384036,0.6726064,0.7832289
17,0.5972155,0.4840162,0.6506122,0.4356948,0.86357284,0.4660632,0.64746624,0.76389945
18,0.9999998,0.8665961,0.44229862,0.5647063,0.9815932,0.21529579,0.5308081,0.82253265
19,0.6169344,0.13042204,0.37948608,0.4985991,0.36593506,0.37480593,0.47449097,0.80634856
